Qf,Time,X,Y,Alpha,Temp(degC)
620,1,50,0.82,0.01790895593,32.76240936
620,1,50,0.84,0.01790410546,32.75821196
620,1,50,0.86,0.0178993342,32.75408094
620,1,50,0.88,0.01789464217,32.75001629
620,1,50,0.9,0.01789002935,32.74601802
620,1,50,0.92,0.01788549575,32.74208612
620,1,50,0.94,0.01788104137,32.7382206
620,1,50,0.96,0.01787666621,32.73442145
620,1,50,0.98,0.01787237027,32.73068867
620,1,50,1,0.01786815355,32.72702228
620,1,50,1.02,0.01786400974,32.72342225
620,1,50,1.04,0.01785994453,32.71988845
620,1,50,1.06,0.01785596166,32.71642097
620,1,50,1.08,0.01785205646,32.7130198
620,1,50,1.1,0.01784822894,32.70968495
620,1,50,1.12,0.01784447908,32.70641641
620,1,50,1.14,0.01784080689,32.70321418
620,1,50,1.16,0.01783721237,32.70007827
620,1,50,1.18,0.01783369552,32.69700867
620,1,50,1.2,0.01783025634,32.69400539
620,1,50,1.22,0.01782689484,32.69106842
620,1,50,1.24,0.017823611,32.68819777
620,1,50,1.26,0.01782040483,32.68539343
620,1,50,1.28,0.01781727634,32.6826554
620,1,50,1.3,0.01781422551,32.67998369
620,1,50,1.32,0.01781125236,32.67737829
620,1,50,1.34,0.01780835687,32.67483921
620,1,50,1.36,0.01780553906,32.67236644
620,1,50,1.38,0.01780279892,32.66995999
620,1,50,1.4,0.01779755164,32.66761985
620,1,50,1.42,0.01779504451,32.66534603
620,1,50,1.44,0.01779261505,32.66313852
620,1,50,1.46,0.01779026325,32.66099732
620,1,50,1.48,0.01778798913,32.65892244
620,1,50,1.5,0.01778578913,32.65691387
620,1,50,1.52,0.0177836668,32.65497162
620,1,50,1.54,0.01778162315,32.65309556
620,1,50,1.56,0.01777965638,32.65128576
620,1,50,1.58,0.0177777665,32.64954224
620,1,50,1.6,0.01777595349,32.64786499
620,1,50,1.62,0.01777421738,32.64625401
620,1,50,1.64,0.01777255814,32.6447093
620,1,50,1.66,0.01777097578,32.64323086
620,1,50,1.68,0.01776947031,32.64181869
620,1,50,1.7,0.01776804172,32.64047279
620,1,50,1.72,0.01776669002,32.63919316
620,1,50,1.74,0.01776541519,32.6379798
620,1,50,1.76,0.01776421725,32.63683272
620,1,50,1.78,0.01776309619,32.63473735
620,1,50,1.8,0.01776205202,32.63378908
620,1,50,1.82,0.01776108472,32.63290708
620,1,50,1.84,0.01776019431,32.63209134
620,1,50,1.86,0.01775938078,32.63134188
620,1,50,1.88,0.01775864414,32.63065869
620,1,50,1.9,0.01775798438,32.63004177
620,1,50,1.92,0.01775740149,32.62949112
620,1,50,1.94,0.0177568955,32.62900674
620,1,50,1.96,0.01775646638,32.62858863
620,1,50,1.98,0.01775611415,32.62823679
620,1,50,2,0.0177558388,32.62795122
620,1.5,50,0.02,0.03929308135,39.03301623
620,1.5,50,0.04,0.03927794097,39.02616069
620,1.5,50,0.06,0.03926209877,39.01937044
620,1.5,50,0.08,0.0388807046,39.01264546
620,1.5,50,0.1,0.03923087196,39.00598576
620,1.5,50,0.12,0.03921548735,38.99939133
620,1.5,50,0.14,0.03920025529,38.99286218
620,1.5,50,0.16,0.03918517576,38.9863983
620,1.5,50,0.18,0.03917024876,38.97999971
620,1.5,50,0.2,0.0391554743,38.97366639
620,1.5,50,0.22,0.03914085237,38.96739834
620,1.5,50,0.24,0.03912638298,38.96119557
620,1.5,50,0.26,0.03911206612,38.95505808
620,1.5,50,0.28,0.0390979018,38.94898586
620,1.5,50,0.3,0.03908389002,38.94297892
620,1.5,50,0.32,0.03907003077,38.93703726
620,1.5,50,0.34,0.03905632405,38.93116087
620,1.5,50,0.36,0.03904276987,38.92534976
620,1.5,50,0.38,0.03902936822,38.91960392
620,1.5,50,0.4,0.03901611911,38.91392336
620,1.5,50,0.42,0.03900302254,38.90830808
620,1.5,50,0.44,0.0389900785,38.90275808
620,1.5,50,0.46,0.03897728699,38.89727335
620,1.5,50,0.48,0.03896464802,38.89185389
620,1.5,50,0.5,0.03895216159,38.88649971
620,1.5,50,0.52,0.03893989631,38.88121081
620,1.5,50,0.54,0.03892773961,38.87598684
620,1.5,50,0.56,0.03891574901,38.87082803
620,1.5,50,0.58,0.03890391298,38.86573438
620,1.5,50,0.6,0.03889223151,38.8607059
620,1.5,50,0.62,0.0388807046,38.85574258
620,1.5,50,0.64,0.03886933225,38.85084443
620,1.5,50,0.66,0.03885811446,38.84601144
620,1.5,50,0.68,0.03884705124,38.84124362
620,1.5,50,0.7,0.03883614258,38.83654096
620,1.5,50,0.72,0.03882538848,38.83190347
620,1.5,50,0.74,0.03881478894,38.82733114
620,1.5,50,0.76,0.03880434396,38.82282397
620,1.5,50,0.78,0.03879405355,38.81838197
620,1.5,50,0.8,0.0387839177,38.81400513
620,1.5,50,0.82,0.0387739364,38.80969346
620,1.5,50,0.84,0.03876410968,38.80544695
620,1.5,50,0.86,0.03875443751,38.80126561
620,1.5,50,0.88,0.03874491991,38.79714943
620,1.5,50,0.9,0.03873555686,38.79309841
620,1.5,50,0.92,0.03872634838,38.78911256
620,1.5,50,0.94,0.03871729447,38.78519188
620,1.5,50,0.96,0.03870839511,38.78133636
620,1.5,50,0.98,0.03869965031,38.777546
620,1.5,50,1,0.03869106008,38.77382081
620,1.5,50,1.02,0.03868261333,38.77016078
620,1.5,50,1.04,0.03867432047,38.76656577
620,1.5,50,1.06,0.03866618791,38.76303587
620,1.5,50,1.08,0.03865820742,38.75957108
620,1.5,50,1.1,0.03865037897,38.75617139
620,1.5,50,1.12,0.03864270259,38.75283681
620,1.5,50,1.14,0.03863517826,38.74956734
620,1.5,50,1.16,0.03862780599,38.74636298
620,1.5,50,1.18,0.03862058577,38.74322373
620,1.5,50,1.2,0.03861351761,38.74014959
620,1.5,50,1.22,0.0386066015,38.73714055
620,1.5,50,1.24,0.03859983745,38.73419662
620,1.5,50,1.26,0.03859322546,38.7313178
620,1.5,50,1.28,0.03858676552,38.72850409
620,1.5,50,1.3,0.03858045764,38.72575548
620,1.5,50,1.32,0.03857430181,38.72307199
620,1.5,50,1.34,0.03856829805,38.7204536
